,lat,lon,place_name,total_facility_available_name,large_range_category
342,37.677881,127.055293,수락산,장애인용 화장실,지하철
340,37.499739,127.112201,송파,장애인용 화장실,지하철
317,37.49184,127.007688,서초,장애인용 화장실,지하철
12931,37.4795258,126.8770372,대성 D-POLIS 지식산업센터,장애인용 화장실,지역자치센터
5691,37.5855739,127.0420438,제기동주민센터,장애인용 화장실,지역자치센터
323,37.6150815,127.0657675,석계,장애인용 화장실,지하철
325,37.505438,127.106981,석촌,장애인용 화장실,지하철
328,37.504479,127.048941,선릉,장애인용 화장실,지하철
9123,37.5975663,126.9475247,서울여자간호대학교,장애인용 화장실,학교
329,37.520661,127.103822,성내,장애인용 화장실,지하철
46518,37.553132,127.028349,살곶이 진출 화장실,장애인용 화장실,화장실
331,37.544569,127.055974,성수,장애인용 화장실,지하철
5542,37.536613,126.98722579999999,이태원우체국,장애인용 화장실,우체국
335,37.59272,127.016544,성신대입구,장애인용 화장실,지하철
337,35.137559,126.791535,송정,장애인용 화장실,지하철
10782,37.4639661,127.1061969,오즈의 마법사 유치원,장애인용 화장실,학교
10668,37.4836069,127.0888209,예은 몬테소리 어린이집,장애인용 화장실,학교
369,37.554468,127.020794,신금호,장애인용 화장실,지하철
371,37.517346,126.9164095,신길,장애인용 화장실,지하철
5708,37.5713044,127.00071559999999,종로5가우체국,장애인용 화장실,우체국
10794,37.5460894,127.02212790000002,옥수초등학교,장애인용 화장실,학교
402,37.511624,127.085585,신천,장애인용 화장실,지하철
405,37.559768,126.942308,신촌,장애인용 화장실,지하철
3622,37.530126,127.12377079999999,강동구청,장애인용 화장실,지역자치센터
9130,37.548077,126.9481861,서울여자중학교,장애인용 화장실,학교
407,37.50013,126.908969,신풍,장애인용 화장실,지하철
400,37.520209,126.852796,신정네거리,장애인용 화장실,지하철
8931,37.464007,126.95223940000001,서울대 사법대학 간이식당,장애인용 화장실,학교
4238,37.5829592,127.0880893,"면목3,8동 복합청사",장애인용 화장실,경찰서
5723,37.59903679999999,127.0352315,종암동복합청사,장애인용 화장실,경찰서
413,37.552404,127.089107,아차산,장애인용 화장실,지하철
5724,37.652564700000006,127.07748570000001,중계1동주민센터,장애인용 화장실,지역자치센터
419,37.576556,126.985472,안국,장애인용 화장실,지하철
423,37.586296,127.029137,안암,장애인용 화장실,지하철
412,37.6482236,127.0343875,쌍문,장애인용 화장실,지하철
3614,37.51837800000001,127.03444609999998,강남우체국,장애인용 화장실,우체국
397,37.524977,126.856164,신정,장애인용 화장실,지하철
10655,37.510768299999995,127.1188395,예원아트어린이집,장애인용 화장실,학교
10659,37.546752399999995,127.12713570000001,예원어린이집,장애인용 화장실,학교
377,37.565671,127.019468,신당,장애인용 화장실,지하철
379,37.487519,126.913282,신대방,장애인용 화장실,지하철
381,37.499717,126.928189,신대방삼거리,장애인용 화장실,지하철
8941,37.4971217,127.07803590000002,서울대진초등학교,장애인용 화장실,학교
2544,37.5797437,127.02273970000002,보문효사랑병원,장애인용 화장실,종합병원
8934,37.55792260000001,126.9481524,서울대신초등학교,장애인용 화장실,학교
384,37.508562,126.891336,신도림,장애인용 화장실,지하철
3547,37.4813921,126.8936094,가리봉동주민센터,장애인용 화장실,지역자치센터
4298,37.6124237,127.0784986,묵1동주민센터,장애인용 화장실,지역자치센터
389,37.524124,127.022883,신사,장애인용 화장실,지하철
5715,37.573033,126.979642,종로구청,장애인용 화장실,지역자치센터
392,37.575326,127.02484950000002,신설동,장애인용 화장실,지하철
395,37.529187,126.967886,신용산,장애인용 화장실,지하철
387,37.4626176,126.9383251,신림,장애인용 화장실,지하철
316,37.5536067,126.9696195,서울역,장애인용 화장실,지하철
5689,37.58215,127.0389096,제기동우체국,장애인용 화장실,우체국
311,37.48121,126.952712,서울대입구,장애인용 화장실,지하철
232,37.613251,127.030084,미아삼거리,장애인용 화장실,지하철
10685,37.5522126,127.09181709999999,예일어린이집,장애인용 화장실,학교
9112,37.4585983,126.8884707,서울안천초등학교,장애인용 화장실,학교
234,37.508213,127.011847,반포,장애인용 화장실,지하철
237,37.55868299999999,126.837595,발산,장애인용 화장실,지하철
2561,37.491228799999995,126.84040719999999,삼성미래여성병원,장애인용 화장실,종합병원
229,37.626394,127.026132,미아,장애인용 화장실,지하철
9113,37.6251258,127.0288643,서울애화학교,장애인용 화장실,학교
3607,37.6185866,126.9158385,갈현2동 주민센터,장애인용 화장실,지역자치센터
241,37.50855900000001,127.12596,방이,장애인용 화장실,지하철
244,37.577622,126.812826,방화,장애인용 화장실,지하철
5666,37.60143720000001,127.01663959999999,정릉1동주민센터,장애인용 화장실,지역자치센터
3559,37.4768947,126.89177509999999,가산동복합청사,장애인용 화장실,경찰서
247,37.5478919,127.0071227,버티고개,장애인용 화장실,지하철
239,37.481512,126.997638,방배,장애인용 화장실,지하철
248,37.499929,126.920282,보라매,장애인용 화장실,지하철
8977,37.547637200000004,126.85781270000001,서울등촌초등학교,장애인용 화장실,학교
228,37.5169837,126.8993953,문래,장애인용 화장실,지하철
8982,37.5845606,126.96741399999999,서울맹학교,장애인용 화장실,학교
5656,37.57798,127.0477504,전농1동주민센터,장애인용 화장실,지역자치센터
205,37.61078,127.077707,먹골,장애인용 화장실,지하철
206,37.588745,127.087494,면목,장애인용 화장실,지하철
210,37.5609892,126.9861868,명동,장애인용 화장실,지하철
214,37.55131,127.14401399999998,명일,장애인용 화장실,지하철
5659,37.5767657,127.0575478,전농동우체국,장애인용 화장실,우체국
5560,37.47510910000001,126.96524270000002,인헌동 복합청사,장애인용 화장실,경찰서
219,37.526072,126.864301,목동,장애인용 화장실,지하철
4290,37.5323943,126.8684037,목4동주민센터,장애인용 화장실,지역자치센터
10760,37.523514399999996,126.9996084,오산고등학교,장애인용 화장실,학교
222,37.517641,127.11274,몽촌토성,장애인용 화장실,지하철
225,37.58263400000001,126.950134,무악재,장애인용 화장실,지하철
5658,37.5781027,127.0600375,전농2동주민센터,장애인용 화장실,지역자치센터
9107,37.5796078,126.9519861,서울안산초등학교,장애인용 화장실,학교
10800,37.541655799999994,127.0123688,옥정중학교,장애인용 화장실,학교
253,37.585331,127.01939099999998,보문,장애인용 화장실,지하철
259,37.482476,126.941574,봉천,장애인용 화장실,지하철
290,37.5952536,127.0858527,상봉,장애인용 화장실,지하철
295,37.54547279999999,126.9244174,상수,장애인용 화장실,지하철
3555,37.4875908,126.8919379,가리봉지구대,장애인용 화장실,경찰서
8964,37.4988263,126.90111840000002,서울도신초등학교,장애인용 화장실,학교
4244,37.574673600000004,127.08557749999999,면목4동주민센터,장애인용 화장실,지역자치센터
296,37.5645,127.028872,상왕십리,장애인용 화장실,지하철
288,37.503072,126.947753,상도,장애인용 화장실,지하철
2648,37.5256112,127.03941299999998,서울밝은세상 안과(한양타운),장애인용 화장실,종합병원
300,37.6066,127.048862,상월곡,장애인용 화장실,지하철
302,37.5570545,127.169184,상일동,장애인용 화장실,지하철
5686,37.574923,126.97520259999999,정부중앙청사,장애인용 화장실,경찰서
305,37.591014,126.913582,새절,장애인용 화장실,지하철
8955,37.508041799999994,126.90649259999999,서울도림초등학교,장애인용 화장실,학교
308,37.56577,126.96665,서대문,장애인용 화장실,지하철
10777,37.5015157,127.13649199999999,오주중학교,장애인용 화장실,학교
258,37.470375,127.126685,복정,장애인용 화장실,지하철
8965,37.5536236,127.09900959999999,서울동의초등학교,장애인용 화장실,학교
10769,37.4893597,126.82663840000001,오정초등학교,장애인용 화장실,학교
5670,37.6044701,127.011131,정릉2동주민센터,장애인용 화장실,지역자치센터
261,37.61180820000001,127.0882053,봉화산,장애인용 화장실,지하철
10678,37.5021592,127.0899887,예일몬테소리어린이집,장애인용 화장실,학교
12914,37.504325,126.896083,대림정보문화도서관,장애인용 화장실,도서관
5673,37.6089599,127.0041905,정릉3동주민센터,장애인용 화장실,지역자치센터
266,37.6105025,126.9298435,불광,장애인용 화장실,지하철
285,37.660566,127.073202,상계,장애인용 화장실,지하철
5675,37.613382,127.0070152,정릉4동주민센터,장애인용 화장실,지역자치센터
2556,37.5568464,126.85091440000001,부민병원,장애인용 화장실,종합병원
272,37.476559,126.981633,사당,장애인용 화장실,지하철
278,37.5350315,126.9734515,삼각지,장애인용 화장실,지하철
5549,37.6415016,127.010632,인수동주민센터,장애인용 화장실,지역자치센터
283,37.508861,127.063149,삼성,장애인용 화장실,지하철
5679,37.6056939,127.0115246,정릉우체국,장애인용 화장실,우체국
270,37.580966,127.088503,사가정,장애인용 화장실,지하철
2446,37.53724860000001,126.8277922,메디힐병원본관,장애인용 화장실,종합병원
5871,37.478054799999995,126.94648810000001,청룡동주민센터,장애인용 화장실,지역자치센터
8745,37.49357970000001,126.83465279999999,샘소슬어린이집,장애인용 화장실,학교
10419,37.5777495,126.938475,연북중학교,장애인용 화장실,학교
11094,37.623510700000004,127.0286308,은초롱어린이집,장애인용 화장실,학교
12506,37.525483200000004,127.0223683,현대고등학교,장애인용 화장실,학교
8526,37.467909999999996,126.941,삼성초등학교,장애인용 화장실,학교
1023,37.5586439,127.1117098,쉐라톤그랜드워커힐호텔 워커힐씨어터,장애인용 화장실,영화관/공연장
13333,37.60496989999999,127.05059320000001,성북정보도서관,장애인용 화장실,도서관
8530,37.6429794,127.1042695,삼육고등학교,장애인용 화장실,학교
3407,37.657077,127.01383870000001,포근한맘요양병원,장애인용 화장실,종합병원
6150,37.5906265,126.90880609999999,꽃햇살어린이집,장애인용 화장실,학교
11090,37.5111593,126.866955,은정초등학교,장애인용 화장실,학교
2316,37.5605336,127.06716509999998,동부요양병원,장애인용 화장실,종합병원
10424,37.586789399999994,126.90977749999999,연서중학교,장애인용 화장실,학교
3723,37.50444,126.86174550000001,고척동 우체국,장애인용 화장실,우체국
3410,37.4979432,127.04297820000001,하나 이비인후과 병원,장애인용 화장실,종합병원
8541,37.588799200000004,127.0476832,삼육초등학교,장애인용 화장실,학교
9329,37.5028794,127.1067115,석촌유치원,장애인용 화장실,학교
1012,37.5646602,126.98095330000001,소공동 롯데호텔 크리스탈볼룸,장애인용 화장실,영화관/공연장
10435,37.62572539999999,126.9230158,연신어린이집,장애인용 화장실,학교
11074,37.59769,126.91846299999999,은명초등학교,장애인용 화장실,학교
4180,37.4930604,127.15267890000001,마천1동주민센터,장애인용 화장실,지역자치센터
11078,37.4905614,126.85711709999998,은비어린이집,장애인용 화장실,학교
11079,37.5007069,127.0883361,은빛키즈어린이집,장애인용 화장실,학교
8547,37.5016902,127.09285190000001,삼전초등학교,장애인용 화장실,학교
1027,37.4692769,126.89707630000001,시티렉스(CT-LEX),장애인용 화장실,영화관/공연장
3718,37.50041289999999,126.8627965,고척1동주민센터,장애인용 화장실,지역자치센터
8546,37.4882458,126.97519890000001,삼일초등학교,장애인용 화장실,학교
3413,37.6116011,126.9162395,하나효요양원,장애인용 화장실,종합병원
5375,37.5640756,127.0555922,용답주민센터,장애인용 화장실,지역자치센터
2321,37.6007085,127.1090094,동부제일병원,장애인용 화장실,종합병원
1010,37.5764761,127.0039365,세종문화회관,장애인용 화장실,영화관/공연장
2761,37.655306599999996,127.05985220000001,선의노인전문병원,장애인용 화장실,종합병원
2324,37.576056099999995,127.0256247,동서울병원,장애인용 화장실,종합병원
13309,37.5591854,127.0349861,성동구립도서관,장애인용 화장실,도서관
6162,37.52437929999999,127.02799979999999,(주)박정어학원,장애인용 화장실,교육원·직업훈련소·학원
9336,37.5011537,127.12094350000001,석촌중학교,장애인용 화장실,학교
10408,37.6239946,126.9244375,연광초등학교,장애인용 화장실,학교
2770,37.6149088,127.0636679,선한이웃병원,장애인용 화장실,종합병원
5350,37.515425,127.1343,오륜동주민센터,장애인용 화장실,지역자치센터
3397,37.4843532,127.02839440000001,편강한의원,장애인용 화장실,종합병원
1057,37.4952786,127.03324099999999,역삼1문화센터,장애인용 화장실,영화관/공연장
9343,37.556362299999996,127.13585230000001,선사고등학교,장애인용 화장실,학교
11117,37.488220399999996,126.94947590000001,은하수어린이집,장애인용 화장실,학교
8509,37.4692478,126.9437775,삼성고등학교,장애인용 화장실,학교
5354,37.5436912,127.0134615,옥수동주민센터,장애인용 화장실,지역자치센터
1052,37.4681722,127.03932250000001,양재동 aT센터(농수산물유통공사),장애인용 화장실,영화관/공연장
6199,37.532014399999994,126.8480228,S . J 에반어학원,장애인용 화장실,교육원·직업훈련소·학원
3399,37.632297799999996,127.02419669999999,포근한노인전문 병원,장애인용 화장실,종합병원
6197,37.4914737,127.03701969999999,RID ENGLISH ACADEMY,장애인용 화장실,교육원·직업훈련소·학원
11109,37.6020551,126.9344622,은평초등학교,장애인용 화장실,학교
11108,37.61067050000001,126.9085895,은평중학교,장애인용 화장실,학교
2302,37.668525,127.04381969999999,도봉병원<신관>,장애인용 화장실,종합병원
8514,37.5143865,127.0625071,삼성도서관,장애인용 화장실,도서관
4452,37.6378943,127.0288824,번1동주민센터,장애인용 화장실,지역자치센터
2308,37.5315201,126.84654170000002,도양라비앙타워빌딩(서울수치과),장애인용 화장실,종합병원
5363,37.5659901,127.0315039,왕십리도선동주민센터,장애인용 화장실,지역자치센터
2307,37.657993499999996,127.0389254,도봉보건소,장애인용 화장실,종합병원
8522,37.4675139,126.94296200000001,삼성중학교,장애인용 화장실,학교
1037,37.51289860000001,127.0571338,아티움,장애인용 화장실,영화관/공연장
13336,37.617650399999995,127.0557508,성북청소년수련관,장애인용 화장실,수련시설
5360,37.56108320000001,127.0305331,왕십리2동주민센터,장애인용 화장실,지역자치센터
11105,37.63510520000001,126.9293145,은평메디텍고등학교,장애인용 화장실,학교
6182,37.60557160000001,127.0951254,E-Park에듀센터,장애인용 화장실,교육원·직업훈련소·학원
6183,37.5933876,127.0160037,ECCplus학원,장애인용 화장실,교육원·직업훈련소·학원
10415,37.563981899999995,126.91844170000002,연남어린이집,장애인용 화장실,학교
9340,37.6186904,127.05842439999999,선곡초등학교,장애인용 화장실,학교
1043,37.5278631,127.0362481,압구정 예홀,장애인용 화장실,영화관/공연장
12502,37.5592908,127.15820420000001,현강여자정보고등학교,장애인용 화장실,학교
8500,37.6138048,126.99928329999999,삼선초교병설유치원,장애인용 화장실,학교
4443,37.5788136,126.8136807,방화3동주민센터,장애인용 화장실,지역자치센터
10439,37.62344470000001,126.925025,연신중학교,장애인용 화장실,학교
3428,37.5234398,126.91035430000001,한강성심병원,장애인용 화장실,종합병원
6090,37.5487088,126.97816499999999,후암동주민센터,장애인용 화장실,지역자치센터
4184,37.49685510000001,127.14855530000001,마천2동주민센터,장애인용 화장실,지역자치센터
8578,37.65284860000001,127.0558551,상계고등학교,장애인용 화장실,학교
4430,37.5715645,126.8122172,방화1동주민센터,장애인용 화장실,지역자치센터
11046,37.4819422,127.1325035,육영학교,장애인용 화장실,학교
3709,37.5564513,127.16585,고덕 우체국,장애인용 화장실,우체국
5392,37.5324882,126.9903604,용산구청,장애인용 화장실,지역자치센터
11043,37.6317237,127.0114,유현초등학교,장애인용 화장실,학교
6083,37.5424816,126.9618606,효창동주민센터,장애인용 화장실,지역자치센터
11040,37.4881794,126.8224619,유한공업고등학교,장애인용 화장실,학교
4429,37.6645052,127.04004099999999,방학파출소,장애인용 화장실,경찰서
2745,37.483569,127.032598,서초보건소,장애인용 화장실,종합병원
10463,37.63492,127.07280149999998,연촌초등학교,장애인용 화장실,학교
2744,37.6580237,127.01408390000002,서울효요양병원,장애인용 화장실,종합병원
8589,37.659387100000004,127.06570190000001,상계초등학교,장애인용 화장실,학교
6075,37.5601679,126.9955835,회현동주민센터,장애인용 화장실,지역자치센터
5401,37.57480379999999,127.0419844,용신동주민센터,장애인용 화장실,지역자치센터
2355,37.592850899999995,126.9134417,드림비뇨기과 피부과,장애인용 화장실,종합병원
10471,37.5789823,126.9184769,연희중학교,장애인용 화장실,학교
10470,37.571450299999995,126.9349794,연희동빌딩(ECC어학원),장애인용 화장실,교육원·직업훈련소·학원
6069,37.5673446,127.02128119999999,황학동주민센터,장애인용 화장실,지역자치센터
9299,37.5861321,127.097475,서일대학교,장애인용 화장실,학교
6093,37.5901432,127.0686169,휘경2동 주민센터,장애인용 화장실,지역자치센터
8599,37.490953499999996,126.96140020000001,상도중학교,장애인용 화장실,학교
925,37.564057,126.9841854,명동예술극장,장애인용 화장실,영화관/공연장
11031,37.4857169,127.13309070000001,유정유치원,장애인용 화장실,학교
6072,37.5908083,127.0553132,회기동주민센터,장애인용 화장실,지역자치센터
12547,37.631237799999994,127.0130453,혜화여자고등학교,장애인용 화장실,학교
2350,37.504550200000004,126.94100800000001,동작보건소,장애인용 화장실,종합병원
8592,37.6627412,127.0626496,상곡초등학교,장애인용 화장실,학교
12551,37.5891393,126.9998636,혜화초등학교,장애인용 화장실,학교
13305,37.532858000000004,127.1333545,성내도서관,장애인용 화장실,도서관
6094,37.5903475,127.0581663,휘경동우체국,장애인용 화장실,우체국
12537,37.5931005,127.0968591,혜원여자고등학교,장애인용 화장실,학교
988,37.5077131,127.10058300000001,서울놀이마당,장애인용 화장실,영화관/공연장
9323,37.6109283,127.05869440000001,석관초등학교,장애인용 화장실,학교
10440,37.6266794,126.9285544,연신초등학교,장애인용 화장실,학교
8554,37.581674799999995,126.810767,삼정중학교,장애인용 화장실,학교
11069,37.5032908,126.95995759999998,은로초등학교,장애인용 화장실,학교
5381,37.5705101,127.0321295,용두동우체국,장애인용 화장실,우체국
5382,37.5808586,127.0799236,용마지구대,장애인용 화장실,경찰서
2753,37.52093789999999,127.033243,석플란트 치과,장애인용 화장실,종합병원
2331,37.5646732,126.93027279999998,동서한방병원,장애인용 화장실,종합병원
980,37.4669827,127.03253959999999,서울교육문화회관 대극장,장애인용 화장실,영화관/공연장
9320,37.6080153,127.06656170000001,석관중학교,장애인용 화장실,학교
8559,37.5805903,126.81055829999998,삼정초등학교,장애인용 화장실,학교
8562,37.666991100000004,127.05349380000001,상경중학교,장애인용 화장실,학교
3421,37.528591,127.03414509999999,하이트 치과의원(쌍봉빌딩),장애인용 화장실,종합병원
974,37.5121532,127.0754598,서울 잠실 학생체육관,장애인용 화장실,영화관/공연장
10449,37.590487700000004,126.9250882,연은초등학교,장애인용 화장실,학교
6108,37.5058368,126.9665855,흑석동주민센터,장애인용 화장실,지역자치센터
12535,37.5919527,127.09541429999999,혜원어린이집,장애인용 화장실,학교
959,37.55094879999999,126.92106580000001,상상마당 라이브홀,장애인용 화장실,영화관/공연장
3426,37.5560071,127.0101243,학교법인 인제학원 인당관,장애인용 화장실,종합병원
10455,37.62077,126.9294872,연천초등학교,장애인용 화장실,학교
757,37.5601325,127.00231000000001,그랜드 앰배서더 서울 그랜드 볼룸,장애인용 화장실,영화관/공연장
960,37.5815515,127.0023436,샘터파랑새극장,장애인용 화장실,영화관/공연장
13279,37.5460594,126.8195297,서울자동차운전학원,장애인용 화장실,교육원·직업훈련소·학원
8570,37.6707294,127.0518274,상경초등학교,장애인용 화장실,학교
2341,37.5024765,126.9358649,동작경희병원,장애인용 화장실,종합병원
2340,37.5816902,126.936578,동신병원신관(동욱빌딩),장애인용 화장실,종합병원
9308,37.52421920000001,126.8670585,서정초등학교,장애인용 화장실,학교
11058,37.5187823,126.9242655,윤중중학교,장애인용 화장실,학교
6105,37.508388000000004,126.9623929,흑석동우체국,장애인용 화장실,우체국
9314,37.609831799999995,127.06654909999999,석관고등학교,장애인용 화장실,학교
10453,37.627294299999996,126.9257998,연천중학교,장애인용 화장실,학교
2293,37.6687601,127.04382790000001,도봉병원<본관>,장애인용 화장실,종합병원
10407,37.60212979999999,126.9141892,역촌초등학교,장애인용 화장실,학교
6214,37.4992217,127.02753999999999,YBM강남센터,장애인용 화장실,교육원·직업훈련소·학원
8401,37.612420799999995,126.9312122,불광초등학교,장애인용 화장실,학교
5316,37.51467150000001,126.90934909999999,영등포본동 주민센터,장애인용 화장실,지역자치센터
4495,37.5924786,126.96410719999999,부암동주민센터,장애인용 화장실,지역자치센터
6316,37.499832899999994,127.06734159999999,강남비타에듀학원(경일빌딩),장애인용 화장실,교육원·직업훈련소·학원
1164,37.464364,127.042859,현대·기아자동차 아트홀,장애인용 화장실,영화관/공연장
2243,37.499100899999995,127.1194393,뉴스타트병원,장애인용 화장실,종합병원
11173,37.5468164,126.86316129999999,이보영영어학원,장애인용 화장실,교육원·직업훈련소·학원
8404,37.64588670000001,127.0735063,불암중학교,장애인용 화장실,학교
5317,37.516528,126.9060692,영등포우체국,장애인용 화장실,우체국
6307,37.487961999999996,127.073656,강남구청직장어린이집(증축),장애인용 화장실,학교
6306,37.50380670000001,127.06146979999998,강남 종로학원,장애인용 화장실,교육원·직업훈련소·학원
3369,37.6182739,127.07487009999998,태릉마이크로병원,장애인용 화장실,종합병원
2800,37.5968751,127.03559650000001,성북중앙병원,장애인용 화장실,종합병원
11170,37.6020802,127.06430309999999,이문초등학교,장애인용 화장실,학교
4494,37.6147968,127.0955418,봉화지구대,장애인용 화장실,경찰서
12445,37.463021999999995,126.9007492,해솔예술어린이집,장애인용 화장실,학교
8410,37.6512619,127.0805747,불암초등학교,장애인용 화장실,학교
12453,37.4985202,127.0247318,해커스어학원,장애인용 화장실,교육원·직업훈련소·학원
8425,37.5131321,126.9469956,비타에듀학원,장애인용 화장실,교육원·직업훈련소·학원
4155,37.558914,126.8479146,등촌3동주민센터,장애인용 화장실,지역자치센터
6287,37.511951700000004,126.86982450000001,갈산초등학교,장애인용 화장실,학교
12452,37.6332715,127.0255817,해원어린이집,장애인용 화장실,학교
8419,37.600910999999996,126.9077051,비손어린이집,장애인용 화장실,학교
1169,37.5615747,126.97106720000001,호암아트홀,장애인용 화장실,영화관/공연장
9384,37.4878453,126.8257613,성공회대학교,장애인용 화장실,학교
6291,37.619369899999995,126.9164135,갈현초등학교,장애인용 화장실,학교
6292,37.566774,126.9653744,감리교신학대학,장애인용 화장실,학교
2250,37.4551778,126.899746,뉴연세 산후조리원,장애인용 화장실,종합병원
9389,37.5051676,126.92632820000001,성남고등학교,장애인용 화장실,학교
6301,37.494712,127.03008429999998,강남 S캠퍼스 강의실(한국벤쳐타워),장애인용 화장실,교육원·직업훈련소·학원
8415,37.492703999999996,127.0577245,블루스카이 보습학원(대치빌딩),장애인용 화장실,교육원·직업훈련소·학원
2251,37.6076021,127.03041840000002,뉴타운장례식장,장애인용 화장실,종합병원
5324,37.50503629999999,127.1396281,오금동우체국,장애인용 화장실,우체국
3368,37.47301420000001,127.05273899999999,큰사랑노인전문병원,장애인용 화장실,종합병원
12439,37.5807709,127.05705690000002,해성국제컨벤션고등학교,장애인용 화장실,학교
4503,37.5773782,126.9084893,북가좌1동주민센터,장애인용 화장실,지역자치센터
3751,37.558785,126.81009350000001,공항동주민센터,장애인용 화장실,지역자치센터
6351,37.6451611,127.026202,강북중학교,장애인용 화장실,학교
11192,37.5761684,127.02582759999999,이지스원보안학원,장애인용 화장실,교육원·직업훈련소·학원
6350,37.5880357,127.02904070000001,강북중앙학원,장애인용 화장실,교육원·직업훈련소·학원
2226,37.600322799999994,127.10511699999999,노정형외과,장애인용 화장실,종합병원
3360,37.6245378,127.0729963,퀸스메디산부인과,장애인용 화장실,종합병원
5307,37.526436,126.896004,영등포구청,장애인용 화장실,지역자치센터
9404,37.5056595,126.93562539999999,성덕어린이집,장애인용 화장실,학교
6343,37.6032716,127.0268088,강북세일학원,장애인용 화장실,교육원·직업훈련소·학원
2807,37.46676160000001,126.89409750000002,성심고려병원,장애인용 화장실,종합병원
1190,37.541349,127.125782,2441아울렛천호점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
11191,37.5688357,126.98510959999999,이익훈 어학원,장애인용 화장실,교육원·직업훈련소·학원
8379,37.6814242,127.0428869,북서울중,장애인용 화장실,학교
8386,37.6541423,126.9504717,북한산초등학교,장애인용 화장실,학교
8387,37.621645,126.92933870000002,불광어린이집,장애인용 화장실,학교
2229,37.48840070000001,126.90663020000001,녹십초한방병원,장애인용 화장실,종합병원
6321,37.5062787,126.95271029999999,강남초등학교,장애인용 화장실,학교
9397,37.529142900000004,127.1297952,성내중학교,장애인용 화장실,학교
8398,37.6233448,126.9320993,불광중학교,장애인용 화장실,학교
10359,37.5036394,127.0269614,엔진 미술학원(재석빌딩),장애인용 화장실,교육원·직업훈련소·학원
2236,37.501015100000004,127.0509749,누네안과병원,장애인용 화장실,종합병원
9398,37.5313675,127.1224709,성내초등학교,장애인용 화장실,학교
1172,37.5535113,126.92675190000001,홍대 비보이 전용극장,장애인용 화장실,영화관/공연장
11182,37.546455,126.84400120000001,이솝어린이집,장애인용 화장실,학교
11183,37.4929477,126.9803623,이수어린이집,장애인용 화장실,학교
6334,37.5462916,127.1301425,강동초등학교,장애인용 화장실,학교
1183,37.6412768,127.0678895,2001아울렛중계점,장애인용 화장실,수퍼마켓·일용품 등의 도매·소매시장
5309,37.5203985,126.91069180000001,영등포동 주민센터,장애인용 화장실,지역자치센터
6336,37.6542659,127.05902809999999,강북메가스터디,장애인용 화장실,교육원·직업훈련소·학원
10354,37.59859829999999,126.9604841,엔젤키즈어린이집,장애인용 화장실,학교
12435,37.589470899999995,127.08096850000001,해바라기어린이집,장애인용 화장실,학교
12459,37.5682568,126.8086254,해피아이어린이집,장애인용 화장실,학교
8430,37.494592,127.0280374,비트아카데미,장애인용 화장실,교육원·직업훈련소·학원
6283,37.4967037,127.1292345,가주초등학교,장애인용 화장실,학교
5339,37.4910392,126.84057340000001,오류2치안센터,장애인용 화장실,경찰서
4164,37.6646152,127.0636226,마들파출소,장애인용 화장실,경찰서
4473,37.578028100000004,126.9876625,보건복지부,장애인용 화장실,보건소
8461,37.4736311,126.973712,사당초등학교,장애인용 화장실,학교
13400,37.489693700000004,127.1112105,송파청소년수련원,장애인용 화장실,수련시설
2278,37.5149034,127.03001370000001,더 조은병원,장애인용 화장실,종합병원
8464,37.498616,127.1268477,사랑숲어린이집,장애인용 화장실,학교
4470,37.6257351,127.0462507,번3동우체국,장애인용 화장실,우체국
12483,37.55695410000001,127.03487870000001,행당초등학교,장애인용 화장실,학교
6242,37.501501399999995,127.1170791,가락고등학교,장애인용 화장실,학교
1089,37.532505799999996,126.99011329999999,용산아트홀,장애인용 화장실,영화관/공연장
6241,37.4974777,127.1300538,가동초등학교,장애인용 화장실,학교
11134,37.6495136,127.0717219,을지중학교,장애인용 화장실,학교
9355,37.533906099999996,126.8948612,선유고등학교,장애인용 화장실,학교
10396,37.496067,127.04911840000001,역삼중학교,장애인용 화장실,학교
6230,37.5557118,126.83609059999999,가곡초등학교,장애인용 화장실,학교
2286,37.4825638,126.98147970000001,더본정형외과,장애인용 화장실,종합병원
4462,37.6323588,127.0387953,번2동주민센터,장애인용 화장실,지역자치센터
11121,37.5769511,127.08533670000001,은혜삐아제어린이집,장애인용 화장실,학교
4463,37.625873999999996,127.04665,번3동 주민센터,장애인용 화장실,지역자치센터
1072,37.5710325,126.9912412,예술마당,장애인용 화장실,영화관/공연장
5346,37.515049299999994,127.1362375,오륜동우체국,장애인용 화장실,우체국
9350,37.553484399999995,127.12784750000002,선사어린이집,장애인용 화장실,학교
5338,37.4888054,126.83952190000001,오류2동 주민센터,장애인용 화장실,지역자치센터
6223,37.569545899999994,126.988275,YBM어학원,장애인용 화장실,교육원·직업훈련소·학원
3392,37.5723194,127.0699469,파워스빌딩(린산부인과 입원동),장애인용 화장실,종합병원
10400,37.4965073,127.0320483,역삼푸른솔도서관,장애인용 화장실,도서관
1081,37.52098270000001,127.11609140000002,올림픽 예술극장 (K-아트홀 태권도공연장),장애인용 화장실,영화관/공연장
6228,37.521969299999995,127.0549938,㈜메가스터디(풍림빌딩),장애인용 화장실,교육원·직업훈련소·학원
8482,37.5594886,127.08545659999999,산위의마을어린이집,장애인용 화장실,학교
13383,37.51207120000001,126.8969101,센터플러스,장애인용 화장실,지역자치센터
